"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"285944828280332288","","","","","2013-01-01 03:05:34 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","Lucky to have such a hot date for yet another New Year's Eve :) http://t.co/quLGawR8","http://hyhs.me/8g"
"285934267626840065","","","","","2013-01-01 02:23:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","All those jokes we make about Latinos and fireworks in the US? Even more true in Latin America."
"285891377651412992","285884602457944065","9569062","","","2012-12-31 23:33:10 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@evansolomon I actually find you quite reasonable so long as a complete-data route is taken. But that's a lot of data for something each day"
"285891143873466369","285872285041168384","17101544","","","2012-12-31 23:32:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst Crap, I don't think they've taken me into account here, either. Soda water + lemon juice is awesome, though :)"
"285889820356644864","285889611803287552","14558147","","","2012-12-31 23:26:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@norcross Nope, you're free to do with those sheets as you wish. Just request that if you tweak it to be more WP-y, you pass it back :)"
"285888152508432384","285887865802616832","14558147","","","2012-12-31 23:20:21 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@norcross @tnorthcutt By ""I think"" I really meant ""we've talked about it and this is the sentiment I've felt"" :)"
"285887944273846272","285887865802616832","14558147","","","2012-12-31 23:19:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@norcross @tnorthcutt https://t.co/48lQZWZb","https://github.com/helenhousandi/wp-admin-jquery-ui"
"285887292051185664","285886968791982080","14558147","","","2012-12-31 23:16:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@norcross @tnorthcutt Me too :) I think it's mostly a matter of making it more WordPress-y, not just customized-Smoothness."
"285886902698119168","","","285838371597713409","17101544","2012-12-31 23:15:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @Rarst: there comes a time in life of WordPress developer to man the fuck up and figure out how rewrite works"
"285886757176758275","285885940633841664","15688781","","","2012-12-31 23:14:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ellievhall That can't be serious. Blame Norfolk? :)"
"285886334533517315","285885737298165760","14217943","","","2012-12-31 23:13:08 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sarcasmically Ugh seriously. Also teacher murder. The worst kids I ever taught were the ones whose parents sent them a full can with lunch."
"285885398239023104","","","","","2012-12-31 23:09:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Said lady also spent the entire flight complaining about them hassling her. WELL YOU GOT THEM COKES WITH BREAKFAST, IT'S YOUR OWN FAULT."
"285885203732393985","","","","","2012-12-31 23:08:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Lady with aggressive Texas accent behind us on the plane earlier had named her kids Taylor and Tyler. Didn't seem to be working out well."
"285884785098883072","285822899963703297","14558147","","","2012-12-31 23:06:58 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@norcross @tnorthcutt For what it's worth: http://t.co/4M9jO1M9","http://core.trac.wordpress.org/ticket/18909"
"285868146726952961","","","","","2012-12-31 22:00:52 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","What country am I in again? http://t.co/xBi7x9Px","http://hyhs.me/8f"
"285867411842924544","","","","","2012-12-31 21:57:56 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I just reached Level 3 of the ""Mall Rat"" badge on @foursquare. I?ve checked in at 10 different malls! http://t.co/1vYciOeE","http://4sq.com/YHx64i"
"285867285091086336","","","","","2012-12-31 21:57:26 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I just reached Level 5 of the ""Jetsetter"" badge on @foursquare. I?ve checked in at 20 different airports! http://t.co/f7GgToRY","http://4sq.com/VfuJFe"
"285696549479141376","","","","","2012-12-31 10:39:00 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","CR time. (@ Newark Liberty International Airport (EWR) w/ 34 others) http://t.co/PhaRYuFd","http://4sq.com/12ZJ9hm"
"285623661396914179","285623141974286336","1741681","","","2012-12-31 05:49:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jeremyfelt Comforts of home or 10 days of extroverted touchy feely in-laws? Jersey ain?t always so bad."
"285562689919537152","285562550765117441","24644495","","","2012-12-31 01:47:05 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@OneFineJay They stare at me woefully every day, hanging up on my office door all neglected! And thanks :D"
"285562184086474752","285561863322873856","24644495","","","2012-12-31 01:45:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@OneFineJay But don't think I won't be the mom in blue heels once I can wear them again, though :)"
"285562076469018624","285561863322873856","24644495","","","2012-12-31 01:44:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@OneFineJay I'm not supposed to wear them now that I have a big belly :( Have to avoid falling, plus I'm already top-heavy."
"285561698675462146","285561270130847744","24644495","","","2012-12-31 01:43:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@OneFineJay I just realized that my limited maternity wardrobe + no heels mandate makes it much easier :)"
"285560999711490048","","","","","2012-12-31 01:40:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Leaving for Costa Rica in about 8 hours (not vacation, so don't be jealous). Should probably pack something, maybe."
"285550367608020993","285550121666617344","17101544","","","2012-12-31 00:58:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst You keep changing what you're talking about and now I'm confused :( Think I'll go make dinner instead?"
