"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"97815723166015488","","","","","2011-07-31 23:47:40 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Mario's Italian Steakhouse (2740 Monroe Ave, Rochester) http://4sq.com/oo2stN"
"97739538801238016","","","","","2011-07-31 18:44:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","wp_user_dashboard_setup = fewer confused users = happy developer. http://t.co/BRGL9ET","http://cl.ly/0z3R271Q1N0a331p3D2q"
"97737074010095616","97688852814233600","10672622","","","2011-07-31 18:35:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jakemgold @janeforshort We really do exist, promise!"
"97713897896812544","","","","","2011-07-31 17:03:03 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Cantonese House (3159 Winton Rd South, Rochester) http://4sq.com/qHfDIx"
"97440145871077376","","","","","2011-07-30 22:55:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Oldie but goodie: Caring for Your Introvert: http://t.co/HKD97fM (AMEN!)","http://www.theatlantic.com/magazine/archive/2003/03/caring-for-your-introvert/2696/"
"97430725925683200","","","","","2011-07-30 22:17:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Four fingered home/end swipe in Firefox goes the ""unnatural"" way. So disoriented..."
"97414180017143808","","","","","2011-07-30 21:12:05 +0000","<a href=""http://taptaptap.com/camera+"" rel=""nofollow"">Camera+</a>","Proof that rednecks are not exclusive to the South (Henrietta/Rochester, NY) http://campl.us/c8Vf"
"97399601463693312","","","","","2011-07-30 20:14:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Got a message through my musician website asking if I have a manager or booking agent. #rockstar #musicianlife"
"97391028281147394","97386082789888000","66482863","","","2011-07-30 19:40:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Wegmans Saturday afternoon samples are so dangerous!! Enjoying it very much :)"
"97384628456919041","","","","","2011-07-30 19:14:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The @Wegmans peach loaf is ridiculously tasty. Perfect coffee companion."
"97073485624508416","","","","","2011-07-29 22:38:17 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Phuket Thai Cuisine (2122 Empire Blvd, Webster) http://4sq.com/nPVnXD"
"96923634806960129","","","","","2011-07-29 12:42:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Mistake: looking at the Lego Shop. Wants everything!"
"96913179317243904","","","96404738089820160","14212408","2011-07-29 12:01:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @mjangda: An important lesson for all WordPress developers http://t.co/fuUghdH /via @foofy","http://i.imgur.com/qL8xl.png"
"96774665644683265","96756993552945152","81647399","","","2011-07-29 02:50:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MegJinsunmi That was an enjoyable chick flick until THE MOMENT at the end. Hook and yank modulation, anyone?"
"96631973614862338","","","96610650436014080","793830","2011-07-28 17:23:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @chriscoyier: Hot email tip: always send a URL when talking about a specific webpage. Even if it's obvious what you are talking about ..."
"96602451846766592","","","","","2011-07-28 15:26:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","OMGOMG RT @thinkgeek: This awesome Nyan cat papercraft http://t.co/f2k62n1  could only be made better with a music box: http://t.co/DZBWCzq","http://j.mp/omEShZ","http://j.mp/oPxRUh"
"96592358216433666","","","","","2011-07-28 14:46:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Possibly my favorite weird add on Google+ so far: http://t.co/6ZGaCZ2","http://cl.ly/2d3t113n193I2x1V0V0u"
"96348404610891777","","","96347537241423872","15099054","2011-07-27 22:37:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Chronotope: How Can I Get Genius-Like Radio Stations on Spotify? - @Lifehacker http://t.co/167OXuI","http://lifehacker.com/5825176/how-can-i-add-radio+like-playlists-to-spotify"
"96347458287841281","","","96291538044329985","30313925","2011-07-27 22:33:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @whitehouse: @wiggsd Sorry to hear that. Fiscal policy is important, but can be dry sometimes. Here's something more fun: http://t.co ..."
"96346387393937408","","","96342910013943809","6332292","2011-07-27 22:29:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ethanklapper: Yes, the White House did rickroll you on Twitter this afternoon. http://njour.nl/oNNpSP"
"96336828734509056","96335895548014592","10672622","","","2011-07-27 21:51:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jakemgold Awesome. Good schools up here! Let's definitely talk :) I feel like I'm always learning, but I do know hooks and CPTs well!"
"96335351416762368","96323573081313281","10672622","","","2011-07-27 21:45:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jakemgold What are you looking for in a WP dev and is it a local position?"
"96233447839903745","","","96231124023521280","14120215","2011-07-27 15:00:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @kottke: Airbnb horror story http://kottke.org/x/4pw7"
"96206935493324800","","","","","2011-07-27 13:14:55 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Humble Indie Bundle #3! http://t.co/VPqKaaD via @Humble","http://www.humblebundle.com/"
"96058977598701568","","","","","2011-07-27 03:26:59 +0000","<a href=""http://taptaptap.com/camera+"" rel=""nofollow"">Camera+</a>","Wall of books http://campl.us/c07Q"
"96041440316112896","","","","","2011-07-27 02:17:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Packpackpackpackpackpackpackpackpack (22 boxes of books/scores and counting?)"
"96030270116986881","96020716582993920","14563701","","","2011-07-27 01:32:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryancduff @markjaquith I know The Hit List prompts you to let it move itself to the Applications folder if you run it out of elsewhere."
"95987252068491264","","","","","2011-07-26 22:41:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","About This Mac is pretty nice in Lion. Shows disk usage a la iOS."
"95979600781389824","","","","","2011-07-26 22:11:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","My iMac was somehow not in a language at all and I was seeing unlocalized strings in places. Friggin weird."
"95870663939735552","","","","","2011-07-26 14:58:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ugh really, you need to stop in my doorway and interrupt me to tell me you sent me an email that I should answer at my leisure?"
"95843465254023168","","","","","2011-07-26 13:10:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Have a few @Spotify invites, if anybody is interested."
"95691958130982912","","","","","2011-07-26 03:08:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Didn't seat new RAM properly and my iMac made the scary beeps O.O All good now, though! #pageoutscansuckit http://t.co/Iw5LJ7g","http://cl.ly/0L000u1p1T1e3U241G2s"
"95683843754967040","","","","","2011-07-26 02:36:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""What day are you moving?"" ""Saturday."" ""What day of the week is that?"" #damnbrits"
"95667556689514497","","","95660057349459969","23480093","2011-07-26 01:31:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @poniewozik: Obama about to speak from the I Killed Bin Laden Memorial Hallway."
"95661524647026689","","","","","2011-07-26 01:07:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Obama just namechecked himself. I don't do politics, but that was kind of awesome. #fb"
"95634473944760320","95632906822762497","84614702","","","2011-07-25 23:20:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chrisboyddotnet Oh man Fantastical is the best. Will have to check out Bear Hands on @Spotify for now :)"
"95631074650095616","","","","","2011-07-25 23:06:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I have $100 for the Mac App Store + music/books. Suggestions?"
"95630290759847936","","","95625296874708992","11639232","2011-07-25 23:03:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @yaypie: Web developers: stop using hash URLs for things that have no business being hash URLs. It makes me want to kick a puppy."
"95589241991593986","95555110767312897","739933","","","2011-07-25 20:20:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sleary I like those taxos. Going to take this over to dev.wp-edu.org to write long form :)"
"95587485362556928","","","95577239898435584","93914681","2011-07-25 20:13:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @espressoapp: Espresso 2.0 Kaboom 3. Lion polishing, JavaScript Sugar actions, more performance and lots of bug fixes. Auto-update or ..."
"95527162655932416","95509139098320896","739933","","","2011-07-25 16:13:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sleary You can also check out dev.wp-edu.org for some of the past discussions and thoughts we've had - really gotta get back on the ball!"
"95527047698464768","95509139098320896","739933","","","2011-07-25 16:13:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sleary Thinking discussions, showcase, articles, selective links, recommended plugins/themes, etc. Would love to have you on board :)"
"95480440592416768","","","","","2011-07-25 13:08:05 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Driven since Friday: 1,073 miles. Tired. (@ Enterprise Rent-a-Car) http://4sq.com/oadITl"
"95391629518716929","","","","","2011-07-25 07:15:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Going to a WordCamp is like taking a really strong shot of WordPress Kool-Aid. #loveit #wcbos"
"95391404414599168","","16213079","","","2011-07-25 07:14:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nacin @saracannon @darylkoop It was nice to meet you :) Sorry I got distracted and wandered off!"
"95318268646146048","","","","","2011-07-25 02:23:40 +0000","<a href=""http://taptaptap.com/camera+"" rel=""nofollow"">Camera+</a>","Driving a pickup truck = ouch. http://campl.us/cXp4"
"95269991225622528","95266321033461760","23520435","","","2011-07-24 23:11:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@HannaArnold Oh no I just realized I didn't get a chance to talk to you! Wegmans really is the best :)"
"95269620398825473","","","","","2011-07-24 23:10:22 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","This is how you prep to move from a place without IKEA to another without IKEA. (@ IKEA) http://4sq.com/oz94gX"
"95207708646576128","","","","","2011-07-24 19:04:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Want link to changelog from plugin updates for now. Not everybody provides update notices. #wcbos"
"95205776968253440","","","95204503204274176","1156271","2011-07-24 18:56:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @JayCollier: We need recipes/distributions that configure core+plugins to support common scenarios. #wcbos"
"95165454682828800","","","","","2011-07-24 16:16:27 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Xiao long bao: one of the more important things in life. (@ Gourmet Dumpling House) http://4sq.com/nx15RD"
"94958922913423360","","","","","2011-07-24 02:35:46 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Delicious Belgian beers with the hubs and @kristyn_shannon! (@ Publick House w/ 4 others) http://4sq.com/qWlnUJ"
"94913631816384512","","","","","2011-07-23 23:35:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Trying to make Trac pretty is both kind of fun and a little frustrating."
"94896505982427136","94895212865921024","235334106","","","2011-07-23 22:27:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ambassadorbruny Nice to meet you! See you around :)"
"94847534522044416","","","","","2011-07-23 19:13:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","#wpedu folks, let's get back rolling on wp-edu.org! Update/add your info at bit.ly/qR4lqB"
"94842704235724802","94807358395523072","739933","","","2011-07-23 18:53:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@sleary @bradycreel @jaycollier Help us get back on track with wp-edu.org! Keeps stalling out because we need more brains :)"
"94832283462275073","","","94809325339553793","18933228","2011-07-23 18:12:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @twentymajor: Just to clarify, what happened to Amy Winehouse is a shame. It is not a tragedy. Please see Norway for correct use of t ..."
"94832197445492736","","","","","2011-07-23 18:12:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Me toooo! RT @kristyn_shannon: WANT! http://t.co/1yUFqZK I'm a beer snob and I'm not afraid to show it.","http://www.prettythingsbeertoday.com/site/node/150"
"94814108712583168","94808291057737729","270135428","","","2011-07-23 17:00:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kristyn_shannon We had a last minute crisis and change of plans so we're leaving earlier than expected tomorrow :( What are you doing now?"
"94788682665558017","94787898716594176","14700532","","","2011-07-23 15:19:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@anthony___smith Ugh if only it were so simple... and if I could actually get on the wireless at BU!"
"94787491479027713","","","","","2011-07-23 15:14:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Of course you choose today to be bitchy, laptop."
"94752622862532609","","","","","2011-07-23 12:56:00 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","It's #wcbos time! (@ BU George Sherman Union (BU GSU) w/ 17 others) http://4sq.com/qZzrrc"
"94685257915318273","","","","","2011-07-23 08:28:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Up before dawn to make the NYC-&gt;BOS drive. #wcbos here I come!"
"94573548827455489","","","","","2011-07-23 01:04:25 +0000","<a href=""http://taptaptap.com/camera+"" rel=""nofollow"">Camera+</a>","Costa Ricans have their move-in priorities straight http://campl.us/cSis"
"94442776309137408","","","","","2011-07-22 16:24:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Also, this rental F-150 drives surprisingly well. Still really different from my usual hippie-mobile, though."
"94442627885305856","","","","","2011-07-22 16:24:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Today: ROC-&gt;NYC to do some moving-related stuff with the bro-in-law. Tomorrow real early: NYC-BOS for #wcbos!"
"94405142614511618","","","","","2011-07-22 13:55:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drifting like a boss. RT @talcon: http://t.co/vYDlJHX","http://thisiswhyyourejolly.com/post/7882616730/drifting-like-a-boss-if-i-could-drive-like-this-i"
"94282351688953857","94280302813380610","16213079","","","2011-07-22 05:47:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nacin Looking forward to your talk? although I'm not exactly sure what to expect :)"
"94282088144060417","","","94253550732984320","15864599","2011-07-22 05:46:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @boone: T-shirt idea: ""FUCK IT, JUST HARDCODE IT"", in neon colors. /cc @JohnJamesJacoby"
"94273448590848001","94142026743955456","16213079","","","2011-07-22 05:11:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nacin @aaronjorbin I'll be at #wcbos!"
"94131608327692288","94130890120241152","16213079","","","2011-07-21 19:48:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nacin :) Even better. Maybe I'll attach a picture of Trac within Trac within Trac..."
"94127014784675840","","16213079","","","2011-07-21 19:30:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nacin Accepting help from any old volunteer for the Trac CSS?"
"94095900846198784","","","","","2011-07-21 17:26:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Have to pay for a bracket for a front license plate on my Prius. 5 years of living in NY and nobody told me til they ticketed Adrian. BS."
"93895214112063489","","","","","2011-07-21 04:08:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The Gravity Forms User Registration Add-On made my workday. FORMS FOR EVERYONE!!!"
"93489859221659648","","","","","2011-07-20 01:18:14 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Goodbye dinner - going to miss this place/job so much! (@ First Unitarian Church) http://4sq.com/nHYw4B"
"93422677057998848","","","93421318103502848","60273","2011-07-19 20:51:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @jasonsantamaria: OH: ""Yeah. There needs to be a stfu: work; CSS property."""
"93377614789611520","","","","","2011-07-19 17:52:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I guess I'm that lone Rochester pin! RT @jeckman: WordCamp Boston attendees map http://t.co/31w2qZL #wcbos","http://bit.ly/oaFW17"
"93336613777702913","","","","","2011-07-19 15:09:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I was thinking that Twitter needs a capital_P_dangit, but maybe it's better to have that distinction. Don't need no Wordpress developers."
"93134950961917952","","","","","2011-07-19 01:47:57 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Chicago O'Hare International Airport (ORD) (2985 Mannheim Rd, Des Plaines) w/ 120 others http://4sq.com/rovz4m"
"93083407172640768","","","","","2011-07-18 22:23:08 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Wichita Mid-Continent Airport (ICT) (2299 Airport Road, Wichita) w/ 4 others http://4sq.com/oEkm2S"
"93061742338392064","","","","","2011-07-18 20:57:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Check it out, @ShoutForThings!  http://t.co/xIho3bp","http://twitpic.com/5s9bjv"
"93051113875582977","","","","","2011-07-18 20:14:49 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I HAVE NYANED FOR 2388.2 SECONDS! http://t.co/nqs2uaI via @nyannyancat","http://nyan.cat"
"93049639867129857","","","","","2011-07-18 20:08:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","YAY signed on a place in Wichita!!! It's beautiful - pics on Facebook for the friends and friends-of-friends crowd :) 3 weeks til move!"
"93018429329641474","","","","","2011-07-18 18:04:56 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Jason's Deli (2000 N Rock Road Ste 108, at 21st St, Wichita) http://4sq.com/r8e5RR"
"92947962350669824","","","","","2011-07-18 13:24:55 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Yesssss Chick-fil-a! (@ Rhatigan Student Center at Wichita State University) http://4sq.com/qL2a6w"
"92799994645577729","","","","","2011-07-18 03:36:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Some of these TLC shows are really just classier versions of the Jerry Springer Show."
"92777369739337728","","","","","2011-07-18 02:07:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Luckily being in Kansas has prepared me for the 100 degree weather hitting Rochester later this week. #fb"
"92696540371628032","","","","","2011-07-17 20:45:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Finally changed my avatar/gravatar to one that's not from the 80s :D"
"92685406109302784","92680167163559937","15451270","","","2011-07-17 20:01:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@davetrombizzle Well, perhaps we shall see you, then! I'm sure we'll want to check it out at some point :)"
"92666358910816256","92665987652005889","11822732","","","2011-07-17 18:45:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@smokes70 @ipstenu Hehe, you should see the transcriptions for voicemail messages from my mom or grandparents - doesn't know Chinglish!"
"92666158691532800","92665443889852417","9412542","","","2011-07-17 18:45:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Ipstenu @smokes70 I think this older tut should still work: http://t.co/ML5pbUz (been a while since I did it)","http://www.knowyourcell.com/apple/apple-iphone-4/iphone-4-guides/506390/how_to_set_up_google_voice_voicemail_on_the_iphone_4.html"
