"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"164535347215208448","164529941474586624","14563701","","","2012-02-01 02:27:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ryancduff I know, I know. Good call :)"
"164529376740913152","","","","","2012-02-01 02:03:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","71 comments on that Oreos in China story and only one mentions that milk makes most Chinese adults sick. Sigh."
"164448043096223744","","","","","2012-01-31 20:40:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oh Foursquare badges, always blowing up my spot."
"164447622264926208","","","","","2012-01-31 20:39:03 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I just unlocked the ""Hot Tamale"" badge on @foursquare! ?Ay, caramba! http://t.co/AYFyiKuA","http://4sq.com/x44fEq"
"164423118985756672","164422196251475968","41063","","","2012-01-31 19:01:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@andrea_r @ipstenu @otto42 @danhgilmore Wants. It."
"164405028046651392","164403665132720128","15864599","","","2012-01-31 17:49:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@boone I think so too, but so does the drama/hassling caused by not being polite. Both make one tired, I guess."
"164395026225446913","","","","","2012-01-31 17:10:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","It is significantly less easy to type &lt;?php ?&gt; in Dvorak."
"164394261666742272","164393576304885761","15864599","","","2012-01-31 17:07:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@boone It's only polite to have those two faces be the same."
"164133404575662080","164132446328193024","30495974","","","2012-01-30 23:50:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@berkun Do we get an option to have everything labeled IKEA catalogue-style first?"
"164133367787429888","","","164132446328193024","30495974","2012-01-30 23:50:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @berkun: Someone should offer Fight Club service: you pay them to blow up your apartment and crap so you can refocus on what actually ..."
"164124170228207616","164123406541914112","9412542","","","2012-01-30 23:13:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Ipstenu I still eat some dairy, but plain milk is forever associated with being forced to drink it and then getting sick in public :("
"164120960390279169","164120572492660737","9412542","","","2012-01-30 23:01:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Ipstenu \o/ Does the smell of it make you cringe, too? I guess it's Pavlovian, associating it with being sick."
"164120582525423617","","","","","2012-01-30 22:59:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I also SUPERHATE sentences that begin with ""everyone knows""."
"164120345127813121","164120180493008896","41063","","","2012-01-30 22:58:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@andrea_r @bluelimemedia Yay united against milk! Other people think I'm weird :( And mmmm, fig newtons..."
"164119654065897472","164119192398864385","19277037","","","2012-01-30 22:55:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bluelimemedia I like the occasional Oreo when I actually want sweets, but plain milk is indeed nasty."
"164116216779243521","","","","","2012-01-30 22:42:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","So nobody's figured out that Chinese people aren't dunking their Oreos in milk because we're 99% lactose intolerant? http://t.co/asbmHLGj","http://www.npr.org/blogs/money/2012/01/27/145918343/rethinking-the-oreo-for-chinese-consumers"
