"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"292330767755907073","292314785079513088","10672622","","","2013-01-18 18:01:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jakemgold @EricMann Don?t worry, it?ll go away :) Just one of those weeks where you?re always wondering ?who am *I* to say so??"
"292313477006110720","","","","","2013-01-18 16:52:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Recent promotions = a week of serious impostor syndrome. Even recognizing it doesn?t help :("
"292289387503431680","292288593307770880","789158","","","2013-01-18 15:16:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@technosailor ~90% of Asian adults are lactose intolerant/sensitive :("
"292288393218502656","","","","","2013-01-18 15:12:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Protip: Asians shouldn?t get cocky about the amount of milk they can have with their cookies."
"292276192856387584","292276047116914689","1014851","","","2013-01-18 14:24:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sabreuse See also: ?hardcore coder?."
"292274332003078145","","","","","2013-01-18 14:16:45 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","?A real dev would NEVER use this feature, but let?s enhance it with goodies for developers, anyway!? ?_?"
"292121938103513089","","","291704029703184384","1498951","2013-01-18 04:11:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @james_a_hart: The Onion thinks this is satire. I think it might be the best piece of usability writing I've seen in years: http://t. ..."
"292058060837490691","","","","","2013-01-17 23:57:22 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","Cookies! http://t.co/AvhGkOJH","http://hyhs.me/8s"
"292055751793459200","","","","","2013-01-17 23:48:12 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","Link: Watch 32 discordant metronomes achieve synchrony in a matter of minutes http://t.co/LOmSkmoA","http://hyhs.me/8r"
"292045463404830721","","","","","2013-01-17 23:07:19 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","Quenary Academy Clay art cakes decoration ?????? 3 http://t.co/XHrlJbJW","http://hyhs.me/8q"
